event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_1232,1232,1846146,33057,33067,46:44.7,46:45.7,46,44,1.0,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,62445,B. Banda,19,CF,2334,Orlando Pride,26.63,-35.52,5,wide_right,3,attacking_third,False,28.0,-34.55,5,wide_right,3,attacking_third,False,8_500,33057,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,1.7,35.3,1,forward,False,False,6.53,1,jogging,10.49,6.13,-4.36,44.78,43.61,18.15,15.61,-2.54,10.22,11.39,1.17,False,False,False,False,,,,,,,,,,,,,,,,9.21,1,short,-144.81,2,backward,7.71,1,short,-159.5,2,backward,False,7,7,0,1,behind,1,behind,14.62,9.21,38.33,-26.75,5,wide_right,3,attacking_third,False,35.53,-29.24,5,wide_right,3,attacking_third,False,True,True,True,False,False,0.0038,0.9849,0.9876,True,33067,True,1,True,True,True,True,False
7_1233,1233,1846146,33076,33082,46:46.6,46:47.2,46,46,0.6,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,35.22,-31.85,5,wide_right,3,attacking_third,False,36.23,-33.26,5,wide_right,3,attacking_third,False,8_501,33076,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,1.75,-54.39,4,sideway_right,False,False,10.4,1,jogging,1.32,4.11,2.79,41.94,41.46,6.72,5.23,-1.49,13.06,13.54,0.48,False,False,,True,541.0,2,,,,False,,,False,,,,,,,6.46,1,short,24.42,1,forward,,,,,,,True,7,6,1,3,ahead,3,ahead,6.46,6.86,29.34,-34.52,5,wide_right,3,attacking_third,False,29.5,-34.57,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0042,0.6763,0.8502,True,33076,True,3,True,True,True,,False
7_1234,1234,1846146,33076,33083,46:46.6,46:47.3,46,46,0.7,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,35.24,-18.32,4,half_space_right,3,attacking_third,False,32.84,-18.89,4,half_space_right,3,attacking_third,False,8_501,33076,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,2.13,-166.64,2,backward,False,False,12.62,1,jogging,2.44,3.57,1.13,41.94,41.39,6.7,8.55,1.85,13.06,13.61,0.55,True,True,,True,541.0,2,,,,False,,,False,,,,,,,17.24,2,medium,69.99,3,sideway_left,,,,,,,True,7,6,1,3,ahead,3,ahead,17.24,16.03,29.34,-34.52,5,wide_right,3,attacking_third,False,29.44,-34.56,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0078,0.8496,0.6776,True,33076,True,3,True,True,True,,False
7_1235,1235,1846146,33076,33083,46:46.6,46:47.3,46,46,0.7,2,1,left_to_right,7,passing_option,62389,Angelina,12,LM,817541,C. Dyke,8,RB,2334,Orlando Pride,20.61,-24.92,5,wide_right,3,attacking_third,False,20.13,-25.32,5,wide_right,3,attacking_third,False,8_501,33076,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,0.55,-140.19,2,backward,False,False,3.25,1,jogging,8.77,7.77,-1.0,41.94,41.39,21.33,21.26,-0.07,13.06,13.61,0.55,True,True,False,True,541.0,2,,,,False,,,False,,,,,,,13.12,1,short,135.22,2,backward,11.95,1,short,129.54,3,sideway_left,False,7,9,-2,1,behind,1,behind,12.98,13.12,29.34,-34.52,5,wide_right,3,attacking_third,False,29.44,-34.56,5,wide_right,3,attacking_third,False,True,True,True,False,False,0.0029,0.9749,0.9827,True,33083,True,3,True,True,True,True,False
7_1236,1236,1846146,33076,33083,46:46.6,46:47.3,46,46,0.7,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,817541,C. Dyke,8,RB,2334,Orlando Pride,41.02,-26.14,5,wide_right,3,attacking_third,False,38.81,-26.33,5,wide_right,3,attacking_third,False,8_501,33076,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,1.89,-175.09,2,backward,False,False,11.41,1,jogging,0.88,1.36,0.48,41.94,41.39,0.92,2.58,1.66,13.06,13.61,0.55,True,True,,True,541.0,2,,,,False,,,False,,,,,,,12.94,1,short,39.77,1,forward,,,,,,,True,7,3,4,3,ahead,3,ahead,14.38,12.47,29.34,-34.52,5,wide_right,3,attacking_third,False,29.44,-34.56,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0066,0.6444,0.7506,True,33081,True,3,True,True,True,,False
7_1237,1237,1846146,33093,33108,46:48.3,46:49.8,46,48,1.5,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,62389,Angelina,12,LM,2334,Orlando Pride,29.76,-18.72,4,half_space_right,3,attacking_third,False,25.54,-14.92,4,half_space_right,3,attacking_third,False,8_502,33093,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,5.32,138.0,2,backward,False,False,13.64,1,jogging,4.51,3.56,-0.95,40.22,37.43,10.46,11.89,1.43,14.78,17.57,2.79,True,True,,True,541.0,2,,,,False,,,False,,,,,,,9.08,1,short,49.56,3,sideway_left,,,,,,,True,9,7,2,3,ahead,3,ahead,11.96,8.49,19.87,-25.44,5,wide_right,3,attacking_third,False,20.28,-21.58,5,wide_right,3,attacking_third,False,False,False,,False,False,0.01,0.9657,0.6858,True,33105,True,3,False,True,True,,False
7_1238,1238,1846146,33094,33117,46:48.4,46:50.7,46,48,2.3,2,1,left_to_right,7,passing_option,151151,H. McCutcheon,14,RM,62389,Angelina,12,LM,2334,Orlando Pride,17.96,-7.44,3,center,2,middle_third,False,15.42,-3.24,3,center,2,middle_third,False,8_502,33093,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,4.65,121.16,3,sideway_left,False,False,10.09,1,jogging,5.34,6.5,1.16,40.04,36.6,22.08,21.18,-0.9,14.96,18.4,3.44,False,False,,False,,,,,,,,,,,,,,,,16.58,2,medium,103.36,3,sideway_left,,,,,,,False,9,9,0,2,same_line,1,behind,18.0,15.07,19.87,-25.34,5,wide_right,3,attacking_third,False,19.4,-17.78,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0103,0.9944,0.9222,True,33108,True,3,True,True,True,,False
7_1239,1239,1846146,33106,33117,46:49.6,46:50.7,46,49,1.1,2,1,left_to_right,7,passing_option,149954,K. Strom,4,LCB,62389,Angelina,12,LM,2334,Orlando Pride,2.59,-6.34,3,center,2,middle_third,False,2.06,-3.65,3,center,2,middle_third,False,8_502,33093,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,2.47,101.15,3,sideway_left,False,False,,,,11.74,13.0,1.25,37.72,36.6,35.13,34.54,-0.59,17.28,18.4,1.12,False,False,False,False,,,,,,,,,,,,,,,,22.37,2,medium,140.82,2,backward,18.12,2,medium,156.42,2,backward,False,9,10,-1,1,behind,1,behind,23.95,22.37,20.38,-22.37,5,wide_right,3,attacking_third,False,19.4,-17.78,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.0016,0.9846,0.7903,True,33117,False,3,True,True,True,True,True
7_1240,1240,1846146,33112,33117,46:50.2,46:50.7,46,50,0.5,2,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,62389,Angelina,12,LM,2334,Orlando Pride,17.85,11.62,2,half_space_left,2,middle_third,False,17.54,12.9,2,half_space_left,2,middle_third,False,8_502,33093,,,,1,winning,3,0,209,2,finish,8,low_block,False,False,1.05,103.61,3,sideway_left,False,False,,,,17.9,18.01,0.11,36.97,36.6,19.12,19.06,-0.06,18.03,18.4,0.37,False,False,,False,,,,,,,,,,,,,,,,31.07,3,long,93.56,3,sideway_left,,,,,,,False,9,9,0,2,same_line,2,same_line,31.6,30.74,19.92,-19.91,4,half_space_right,3,attacking_third,False,19.4,-17.78,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0098,0.9665,0.7196,True,33115,False,3,True,True,True,,False
7_1241,1241,1846146,33138,33151,46:52.8,46:54.1,46,52,1.3,2,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,149954,K. Strom,4,LCB,2334,Orlando Pride,14.73,19.71,2,half_space_left,2,middle_third,False,13.49,24.04,1,wide_left,2,middle_third,False,8_503,33138,,,,1,winning,3,0,210,1,create,9,medium_block,False,False,4.24,105.98,3,sideway_left,True,False,12.52,1,jogging,16.63,8.76,-7.87,34.71,32.91,19.98,19.42,-0.56,20.29,22.09,1.8,False,False,False,True,451.0,2,,,,False,,,False,,,,,,,18.43,2,medium,56.47,3,sideway_left,14.83,1,short,39.88,1,forward,True,10,9,1,3,ahead,3,ahead,20.67,18.43,1.36,3.95,3,center,2,middle_third,False,3.31,8.68,3,center,2,middle_third,False,True,True,True,False,False,0.002,0.9967,0.9819,True,33151,True,0,True,True,True,True,False
7_1242,1242,1846146,33170,33180,46:56.0,46:57.0,46,56,1.0,2,1,left_to_right,7,passing_option,151077,J. Doyle,16,LW,149882,K. Abello,2,LB,2334,Orlando Pride,25.32,33.83,1,wide_left,3,attacking_third,False,24.76,34.44,1,wide_left,3,attacking_third,False,8_504,33170,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,0.84,132.55,3,sideway_left,False,False,3.1,1,jogging,11.48,6.5,-4.97,32.12,33.45,6.8,8.69,1.89,22.88,21.55,-1.33,False,False,False,True,451.0,2,,,,True,2,around,False,,,2,second_last,2,around,9.54,1,short,40.07,1,forward,7.24,1,short,65.1,3,sideway_left,True,9,7,2,3,ahead,3,ahead,12.31,9.54,14.86,27.34,1,wide_left,2,middle_third,False,17.46,28.3,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0032,0.9836,0.964,True,33180,True,1,True,True,True,True,False
7_1243,1243,1846146,33170,33180,46:56.0,46:57.0,46,56,1.0,2,1,left_to_right,7,passing_option,151151,H. McCutcheon,14,RM,149882,K. Abello,2,LB,2334,Orlando Pride,15.69,13.56,2,half_space_left,2,middle_third,False,17.02,16.3,2,half_space_left,2,middle_third,False,8_504,33170,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,3.07,64.11,3,sideway_left,False,False,11.04,1,jogging,7.7,6.5,-1.2,32.12,33.45,16.43,16.43,0.0,22.88,21.55,-1.33,False,True,,True,451.0,2,,,,False,,,False,,,,,,,12.69,1,short,-89.19,4,sideway_right,,,,,,,False,9,9,0,2,same_line,2,same_line,13.8,12.01,14.86,27.34,1,wide_left,2,middle_third,False,17.46,28.3,1,wide_left,2,middle_third,False,False,False,,False,False,0.0086,0.986,0.8395,True,33176,True,1,True,True,True,,False
7_1244,1244,1846146,33190,33205,46:58.0,46:59.5,46,58,1.5,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,151077,J. Doyle,16,LW,2334,Orlando Pride,33.4,8.68,3,center,3,attacking_third,False,36.08,11.48,2,half_space_left,3,attacking_third,False,8_505,33190,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,3.74,46.25,3,sideway_left,True,False,9.24,1,jogging,2.92,1.27,-1.65,35.31,37.26,1.91,1.18,-0.73,19.69,17.74,-1.95,True,True,,True,541.0,2,,,,True,2,around,False,,,2,second_last,2,around,22.62,2,medium,-64.58,4,sideway_right,,,,,,,True,8,2,6,3,ahead,3,ahead,26.8,22.0,24.95,34.11,1,wide_left,3,attacking_third,False,26.18,31.13,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0235,0.6062,0.6373,True,33203,True,2,False,True,True,,False
7_1245,1245,1846146,33190,33208,46:58.0,46:59.8,46,58,1.8,2,1,left_to_right,7,passing_option,149882,K. Abello,2,LB,151077,J. Doyle,16,LW,2334,Orlando Pride,21.71,27.87,1,wide_left,3,attacking_third,False,31.85,27.9,1,wide_left,3,attacking_third,False,8_505,33190,1_162,10,underlap,1,winning,3,0,211,2,finish,8,low_block,False,False,10.22,0.17,1,forward,False,False,20.3,3,hsr,0.84,1.39,0.55,35.31,37.43,13.6,5.58,-8.02,19.69,17.57,-2.12,False,False,,True,4411.0,2,,,,False,,,False,,,,,,,6.61,1,short,-110.19,4,sideway_right,,,,,,,False,7,8,-1,1,behind,3,ahead,7.03,6.17,24.95,34.11,1,wide_left,3,attacking_third,False,26.11,30.15,1,wide_left,3,attacking_third,False,False,False,,False,True,0.0178,0.647,0.9229,True,33192,True,2,True,True,True,,False
7_1246,1246,1846146,33190,33212,46:58.0,47:00.2,46,58,2.2,2,1,left_to_right,7,passing_option,151151,H. McCutcheon,14,RM,151077,J. Doyle,16,LW,2334,Orlando Pride,18.53,18.42,2,half_space_left,3,attacking_third,False,21.14,21.97,1,wide_left,3,attacking_third,False,8_505,33190,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,4.42,53.68,3,sideway_left,True,False,7.15,1,jogging,7.77,6.38,-1.39,35.31,37.55,16.78,16.41,-0.37,19.69,17.45,-2.24,True,False,False,True,541.0,2,,,,False,,,False,,,,,,,8.28,1,short,-125.17,4,sideway_right,6.47,1,short,-145.13,2,backward,False,8,9,-1,1,behind,1,behind,16.95,8.28,24.95,34.11,1,wide_left,3,attacking_third,False,25.91,28.74,1,wide_left,3,attacking_third,False,True,True,True,False,False,0.0068,0.9954,0.9798,True,33212,True,2,True,True,True,True,False
7_1247,1247,1846146,33220,33233,47:01.0,47:02.3,47,1,1.3,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,151151,H. McCutcheon,14,RM,2334,Orlando Pride,36.09,11.12,2,half_space_left,3,attacking_third,False,32.89,11.37,2,half_space_left,3,attacking_third,False,8_506,33220,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,2.97,175.53,2,backward,False,False,8.81,1,jogging,1.18,2.93,1.75,37.59,36.89,1.5,4.0,2.5,17.41,18.11,0.7,True,True,,False,,,,,,,,,,,,,,,,16.64,2,medium,-34.1,1,forward,,,,,,,True,8,4,4,3,ahead,3,ahead,18.03,12.59,21.29,21.42,1,wide_left,3,attacking_third,False,21.86,17.44,2,half_space_left,3,attacking_third,False,False,False,,False,False,0.0143,0.9066,0.7875,True,33224,True,3,True,True,True,,False
7_1248,1248,1846146,33220,33233,47:01.0,47:02.3,47,1,1.3,2,1,left_to_right,7,passing_option,62389,Angelina,12,LM,151151,H. McCutcheon,14,RM,2334,Orlando Pride,14.1,2.61,3,center,2,middle_third,False,13.03,3.04,3,center,2,middle_third,False,8_506,33220,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,1.17,158.11,2,backward,False,False,3.44,1,jogging,9.31,9.11,-0.2,37.59,36.89,23.49,23.86,0.37,17.41,18.11,0.7,False,False,False,False,,,,,,,,,,,,,,,,16.89,2,medium,-121.52,4,sideway_right,15.0,1,short,-131.87,4,sideway_right,False,8,9,-1,1,behind,1,behind,20.14,16.89,21.29,21.42,1,wide_left,3,attacking_third,False,21.86,17.44,2,half_space_left,3,attacking_third,False,True,True,True,False,False,0.0033,0.9954,0.8834,True,33233,True,3,True,True,True,True,False
7_1249,1249,1846146,33220,33233,47:01.0,47:02.3,47,1,1.3,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,151151,H. McCutcheon,14,RM,2334,Orlando Pride,35.31,-20.22,5,wide_right,3,attacking_third,False,34.38,-21.33,5,wide_right,3,attacking_third,False,8_506,33220,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,1.29,-129.96,4,sideway_right,False,False,,,,12.93,12.5,-0.43,37.59,36.89,2.28,2.51,0.23,17.41,18.11,0.7,False,False,,True,4321.0,3,False,,,False,,,False,,,,,,,43.94,3,long,-71.39,4,sideway_right,,,,,,,True,9,4,5,3,ahead,3,ahead,43.94,40.74,21.29,21.42,1,wide_left,3,attacking_third,False,21.86,17.44,2,half_space_left,3,attacking_third,False,False,False,,False,False,0.0138,0.775,0.7575,True,33220,True,3,True,True,True,,True
7_1250,1250,1846146,33227,33233,47:01.7,47:02.3,47,1,0.6,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,151151,H. McCutcheon,14,RM,2334,Orlando Pride,15.24,-10.87,4,half_space_right,2,middle_third,False,15.22,-11.13,4,half_space_right,2,middle_third,False,8_506,33220,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,0.26,-94.4,4,sideway_right,False,False,1.6,1,jogging,16.21,15.64,-0.57,37.27,36.89,22.03,21.67,-0.36,17.73,18.11,0.38,False,False,,False,,,,,,,,,,,,,,,,29.33,2,medium,-103.08,4,sideway_right,,,,,,,False,8,9,-1,1,behind,1,behind,30.98,29.33,21.66,19.44,2,half_space_left,3,attacking_third,False,21.86,17.44,2,half_space_left,3,attacking_third,False,False,False,,False,False,0.005,0.9929,0.9328,True,33233,False,3,True,True,True,,False
7_1251,1251,1846146,33245,33257,47:03.5,47:04.7,47,3,1.2,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,62389,Angelina,12,LM,2334,Orlando Pride,14.87,-12.53,4,half_space_right,2,middle_third,False,13.9,-14.89,4,half_space_right,2,middle_third,False,8_507,33245,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,2.55,-112.34,4,sideway_right,False,False,7.66,1,jogging,13.76,7.59,-6.16,35.64,34.69,20.77,20.79,0.02,19.36,20.31,0.95,False,False,False,True,541.0,2,,,,False,,,False,,,,,,,14.4,1,short,-88.73,4,sideway_right,10.52,1,short,-90.16,4,sideway_right,False,9,10,-1,2,same_line,2,same_line,14.99,14.4,12.97,2.34,3,center,2,middle_third,False,13.58,-0.49,3,center,2,middle_third,False,True,True,True,False,False,0.0029,0.9976,0.9862,True,33257,True,1,True,True,True,True,False
7_1252,1252,1846146,33254,33257,47:04.4,47:04.7,47,4,0.3,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,62389,Angelina,12,LM,2334,Orlando Pride,31.47,-24.97,5,wide_right,3,attacking_third,False,30.98,-25.66,5,wide_right,3,attacking_third,False,8_507,33245,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,1.08,-125.54,4,sideway_right,False,False,,,,11.32,11.16,-0.17,34.97,34.69,3.5,3.71,0.21,20.03,20.31,0.28,False,False,,True,541.0,2,,,,False,,,False,,,,,,,30.79,3,long,-55.02,4,sideway_right,,,,,,,True,9,5,4,3,ahead,3,ahead,31.15,30.6,13.36,0.38,3,center,2,middle_third,False,13.58,-0.49,3,center,2,middle_third,False,False,False,,False,False,0.0073,0.966,0.7891,True,33256,False,1,True,True,True,,True
7_1253,1253,1846146,33270,33279,47:06.0,47:06.9,47,6,0.9,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,28.72,-28.99,5,wide_right,3,attacking_third,False,26.85,-31.28,5,wide_right,3,attacking_third,False,8_508,33270,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,2.62,-129.23,4,sideway_right,False,False,,,,10.0,4.26,-5.74,33.96,33.48,5.24,6.63,1.39,21.04,21.52,0.48,False,False,False,True,4231.0,3,True,2,around,False,,,False,,,1,first,2,around,17.65,2,medium,-36.38,1,forward,13.42,1,short,-44.82,1,forward,True,10,6,4,3,ahead,3,ahead,19.31,17.65,12.59,-18.38,4,half_space_right,2,middle_third,False,12.64,-20.81,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0032,0.9749,0.9956,True,33279,True,1,True,True,True,True,True
7_1254,1254,1846146,33274,33279,47:06.4,47:06.9,47,6,0.5,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,817541,C. Dyke,8,RB,2334,Orlando Pride,30.89,-9.03,3,center,3,attacking_third,False,31.28,-11.47,4,half_space_right,3,attacking_third,False,8_508,33270,1_163,6,pulling_half_space,1,winning,3,0,211,2,finish,8,low_block,False,False,1.95,-80.92,4,sideway_right,True,False,17.72,2,running,1.9,1.66,-0.24,33.78,33.48,2.89,2.2,-0.69,21.22,21.52,0.3,True,True,,True,4231.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,20.85,2,medium,26.61,1,forward,,,,,,,True,10,3,7,3,ahead,3,ahead,21.36,20.85,12.33,-19.61,4,half_space_right,2,middle_third,False,12.64,-20.81,5,wide_right,2,middle_third,False,False,False,,False,True,0.0116,0.6187,0.7657,True,33279,True,1,True,True,True,,False
7_1255,1255,1846146,33293,33293,47:08.3,47:08.3,47,8,0.0,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,32.54,-18.76,4,half_space_right,3,attacking_third,False,32.54,-18.76,4,half_space_right,3,attacking_third,False,8_509,33293,1_164,7,pulling_wide,1,winning,3,0,211,2,finish,8,low_block,False,False,0.0,-80.16,4,sideway_right,False,False,18.08,2,running,1.48,1.48,0.0,33.85,33.85,1.31,1.31,0.0,21.15,21.15,0.0,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,16.93,2,medium,59.94,3,sideway_left,,,,,,,True,6,3,3,3,ahead,3,ahead,16.93,16.93,24.06,-33.41,5,wide_right,3,attacking_third,False,24.06,-33.41,5,wide_right,3,attacking_third,False,False,False,,False,False,0.009,0.6944,0.9303,True,33293,True,1,True,True,True,,False
7_1256,1256,1846146,33293,33293,47:08.3,47:08.3,47,8,0.0,2,1,left_to_right,7,passing_option,817541,C. Dyke,8,RB,62445,B. Banda,19,CF,2334,Orlando Pride,17.33,-21.82,5,wide_right,2,middle_third,False,17.33,-21.82,5,wide_right,2,middle_third,False,8_509,33293,1_165,9,support,1,winning,3,0,211,2,finish,8,low_block,False,False,0.0,-6.81,1,forward,False,False,16.32,2,running,2.75,3.01,0.26,33.85,33.85,16.52,16.52,0.0,21.15,21.15,0.0,True,True,False,True,424.0,3,False,,,False,,,False,,,,,,,13.4,1,short,120.14,3,sideway_left,14.57,1,short,132.52,3,sideway_left,False,6,7,-1,1,behind,1,behind,13.4,13.4,24.06,-33.41,5,wide_right,3,attacking_third,False,24.06,-33.41,5,wide_right,3,attacking_third,False,True,True,True,False,False,0.0098,0.8205,0.9134,True,33293,True,1,True,True,True,True,False
7_1257,1257,1846146,33305,33317,47:09.5,47:10.7,47,9,1.2,2,1,left_to_right,7,passing_option,63540,Adriana,16,LW,817541,C. Dyke,8,RB,2334,Orlando Pride,32.71,-22.07,5,wide_right,3,attacking_third,False,33.25,-21.04,5,wide_right,3,attacking_third,False,8_510,33305,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,1.24,62.33,3,sideway_left,False,False,3.82,1,jogging,1.76,3.2,1.44,34.62,36.42,1.91,3.17,1.26,20.38,18.58,-1.8,True,True,,True,442.0,3,False,,,True,1,through,False,,,2,second_last,1,through,7.3,1,short,7.0,1,forward,,,,,,,True,7,3,4,3,ahead,3,ahead,9.39,7.02,23.34,-22.74,5,wide_right,3,attacking_third,False,26.29,-21.94,5,wide_right,3,attacking_third,False,False,False,,False,False,0.013,0.6916,0.8976,True,33311,True,3,False,True,True,,False
7_1258,1258,1846146,33305,33318,47:09.5,47:10.8,47,9,1.3,2,1,left_to_right,7,passing_option,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,27.18,-32.56,5,wide_right,3,attacking_third,False,33.79,-29.28,5,wide_right,3,attacking_third,False,8_510,33305,1_166,8,run_ahead_of_the_ball,1,winning,3,0,211,2,finish,8,low_block,False,False,6.86,26.39,1,forward,False,False,20.37,3,hsr,3.98,4.37,0.39,34.62,36.5,7.44,2.71,-4.73,20.38,18.5,-1.88,False,False,,True,442.0,3,False,,,True,2,around,False,,,2,second_last,2,around,9.99,1,short,-52.2,4,sideway_right,,,,,,,True,7,3,4,3,ahead,3,ahead,10.54,10.7,23.34,-22.74,5,wide_right,3,attacking_third,False,26.22,-21.72,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0141,0.5637,0.8336,True,33315,True,3,False,True,True,,False
7_1259,1259,1846146,33305,33324,47:09.5,47:11.4,47,9,1.9,2,1,left_to_right,7,passing_option,22542,Marta,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,27.65,-7.54,3,center,3,attacking_third,False,27.24,-11.94,4,half_space_right,3,attacking_third,False,8_510,33305,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,4.46,-95.32,4,sideway_right,True,False,8.92,1,jogging,2.93,1.29,-1.64,34.62,36.51,6.97,9.27,2.3,20.38,18.49,-1.89,True,True,,True,442.0,3,False,,,False,,,False,,,,,,,14.48,1,short,78.85,3,sideway_left,,,,,,,False,7,6,1,3,ahead,2,same_line,15.8,8.34,23.34,-22.74,5,wide_right,3,attacking_third,False,25.48,-20.09,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0196,0.8647,0.9114,True,33309,True,3,True,True,True,,False
7_1260,1260,1846146,33322,33324,47:11.2,47:11.4,47,11,0.2,2,1,left_to_right,7,passing_option,151151,H. McCutcheon,14,RM,817541,C. Dyke,8,RB,2334,Orlando Pride,17.37,-4.18,3,center,2,middle_third,False,17.43,-4.39,3,center,2,middle_third,False,8_510,33305,,,,1,winning,3,0,211,2,finish,8,low_block,False,False,0.52,-76.19,4,sideway_right,False,False,,,,5.22,5.94,0.73,36.58,36.51,19.21,19.08,-0.13,18.42,18.49,0.07,True,True,False,True,442.0,3,False,,,False,,,False,,,,,,,17.64,2,medium,117.15,3,sideway_left,16.17,2,medium,128.93,3,sideway_left,False,7,8,-1,1,behind,1,behind,18.49,17.64,25.74,-20.67,5,wide_right,3,attacking_third,False,25.48,-20.09,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.0087,0.9499,0.5931,False,33324,False,3,False,True,True,True,True
